998598,Other information services n.e.c.,18
998599,Other support services n.e.c.,18
9986,"Support services to agriculture, forestry, fishing, animal husbandry. Services relating to cultivation of plants and rearing of all life forms of animals, except the rearing of horses, for food, fibre, fuel, raw material or other similar products or agricultural produce by way of— (a) agricultural operations directly related to production of any agricultural produce including cultivation, harvesting, threshing, plant protection or testing; (b) supply of farm labour; (c) processes carried out at an agricultural farm including tending, pruning, cutting, harvesting, drying, cleaning, trimming, sun drying, fumigating, curing, sorting, grading, cooling or bulk packaging and such like operations which do not alter the essential characteristics of agricultural produce but make it only marketable for the primary market; (d) renting or leasing of agro machinery or vacant land with or without a structure incidental to its use; (e) loading, unloading, packing, storage or warehousing of agricultural produce; (f) agricultural extension services; (g) services by any Agricultural Produce Marketing Committee or Board or services provided by a commission agent for sale or purchase of agricultural produce.",0
9986,(h) services by way of fumigation in a warehouse of agricultural produce,0
9986,"Carrying out an intermediate production process as job work in relation to cultivation of plants and rearing of all life forms of animals, except the rearing of horses, for food, fibre, fuel, raw material or other similar products or agricultural produce.",0
9986,Services by way of artificial insemination of livestock (other than horses).,0
9986,"Support services to mining, electricity, gas and water distribution",18
9986,"Service of exploration, mining or drilling of petroleum crude or natural gas or both.",12
9987,"(i) Services by way of house-keeping, such as plumbing, carpentering, etc. where the person supplying such service through electronic commerce operator is not liable for registration under sub-section (1) of section 22 of the Central Goods and Services Tax Act, 2017.",5
998611,Support services to crop production,0
998612,Animal husbandry services,18
998613,Support services to hunting,18
998614,Support services to forestry and logging,18
998615,Support services to fishing,18
998619,"Other support services to agriculture, hunting, forestry and fishing",18
998621,Support services to oil and gas extraction,18
998622,Support services to other mining n.e.c.,18
998631,Support services to electricity transmission and distribution,18
998632,Support services to gas distribution,18
998633,Support services to water distribution,18
998634,"Support services to Distribution services of steam, hot water and air-conditioning supply",18
998711,"Maintenance and repair services of fabricated metal products, except machinery and equipment.",18
998712,Maintenance and repair services of office and accounting machinery,18
998713,Maintenance and repair services of computers and peripheral equipment,18
998714,Maintenance and repair services of transport machinery and equipment,18
998715,Maintenance and repair services of electrical household appliances,18
998716,Maintenance and repair services of telecommunication equipments and apparatus,18
998717,Maintenance and repair services of commercial and industrial machinery.,18
998718,Maintenance and repair services of elevators and escalators,18
998719,Maintenance and repair services of other machinery and equipments,18
998721,Repair services of footwear and leather goods,18
998722,"Repair services of watches, clocks and jewellery",18
998723,Repair services of garments and household textiles,18
998724,Repair services of furniture,18
998725,Repair services of bicycles,18
998726,Maintenance and repair services of musical instruments,18
998727,Repair services for photographic equipment and cameras,18
998729,Maintenance and repair services of other goods n.e.c.,18
998731,"Installation services of fabricated metal products, except machinery and equipment.",18
998732,"Installation services of industrial, manufacturing and service industry machinery and equipment.",18
998733,Installation services of office and accounting machinery and computers,18
998734,"Installation services of radio, television and communications equipment and apparatus.",18
998735,"Installation services of professional medical machinery and equipment, and precision and optical instruments.",18
998736,Installation services of electrical machinery and apparatus n.e.c.,18
998739,Installation services of other goods n.e.c.,18
9988,Services by way of slaughtering of animals.,0
9988,"Services provided by the National Centre for Cold Chain Development under the Ministry of Agriculture, Cooperation and Farmer’s Welfare by way of cold chain knowledge dissemination.",0
9988,"Services by way of pre-conditioning, pre-cooling, ripening, waxing, retail packing, labelling of fruits and vegetables which do not change or alter the essential characteristics of the said fruits or vegetables.",0
9988,"(a) Printing of newspapers; (b) Textiles yarns (other than of man-made fibres) and textile fabrics. This definition has been substitued by **Textile and textile products falling under Chapter 50 to 63 in the FirstSchedule to the Customs Tariff Act, 1975 (51of 1975) w.e.f 22/07/2017.(c) all products falling under Chapter 71 in the First Schedule to the Customs Tariff Act, 1975 (51of 1975); (d) Printing of books (including Braille books), journals and periodicals; (e) Processing of hides, skins and leather falling under Chapter 41in the First Schedule to the Customs Tariff Act, 1975 (51of 1975).The below mentioned explanation has been omitted w.e.f 22/08/2017. Explanation :“man made fibres” means staple fibres and filaments of organic polymers produced by manufacturing processes either,- (a) by polymerisation of organic monomers to produce polymers such as polyamides, polyesters, polyolefins or polyurethanes, or by chemical modification of polymers produced by this process [for example, poly(vinyl alcohol) prepared by the hydrolysis of poly(vinyl acetate)]; or (b) by dissolution or chemical treatment of natural organic polymers (for example, cellulose) to produce polymers such as cuprammonium rayon (cupro) or viscose rayon, or by chemical modification of natural organic polymers (for example , cellulose, casein and other proteins, or alginic acid), to produce polymers such as cellulose acetate or alginates.",5
9988,"Other Manufacturing services on physical inputs (goods) owned by others,",18
9988,"Services by way of any treatment or process on goods belonging to another person, in relation to- (a) printing of newspapers; (b) printing of books (including Braille books), journals and periodicals.",5
9988,"Services by way of job work in relation to- a) printing of all goods falling under Chapter 48 or 49, which attract IGST @ 5 per cent. or Nil (b) all food and food products falling under Chapters 1 to 22 in the First Schedule to the Customs Tariff Act, 1975 (51of 1975); (c) all products falling under Chapter 23 in the First Schedule to the Customs Tariff Act, 1975 (51of 1975), except dog and cat food put up for retail sale falling under tariff item 23091000 of the said chapter; (d) manufacture of clay bricks falling under tariff item 69010010 in the First Schedule to the Customs Tariff Act, 1975 (51of 1975);",5
9988,"(ia) Services by way of job work in relation to- (a) manufacture of umbrella; (b) printing of all goods falling under Chapter 48 or 49, which attract IGST @ 12 per cent",12
9988,"(c) printing of all goods falling under Chapter 48 or 49, which attract IGST @ 5 per cent. or Nil",5
9988,"Services by way of any treatment or process on goods belonging to another person, in relation to printing of all goods falling under Chapter 48 or 49, which attract IGST @ 12 per cent.",12
9988,"Manufacturing services on physical inputs (goods) owned by others, other than a) Services by way of job work in relation to- (a) Printing of newspapers; (b) Textiles and textile products falling under Chapter 50 to 63 in the First Schedule to the Customs Tariff Act, 1975 (51of 1975) (c) Cut and polished diamonds; precious and semi-precious stones; or plain and studded jewellery of gold and other precious metals, falling under Chapter of HSN; (d) Printing of books (including Braille books), journals and periodicals; (e) Processing of hides, skins and leather falling under Chapter 41 of HSN. b) Services by way of any treatment or process on goods belonging to another person, in relation to- (a) printing of newspapers; (b) printing of books (including Braille books), journals and periodicals.",5
9988,"Manufacture of handicraft goods. Explanation. - The expression ìhandicraft goodsî shall have the same meaning as assigned to it in the notification No. 32/2017 -Central Tax, dated the 15th September, 2017 published in the Gazette of India, Extraordinary, Part II, Section 3, Sub-section (i), vide number G.S.R. 1158 (E), dated the 15th September, 2017 as amended from time to time.í.",5
9988,"(ea) manufacture of leather goods or foot wear falling under Chapter 42 or 64 in the First Schedule to the Customs Tariff Act, 1975 (51of 1975) respectively;",5
9988,(iii) Tailoring services.,5
998811,Meat processing services,18
998812,Fish processing services,18
998813,Fruit and vegetables processing services,18
998814,Vegetable and animal oil and fat manufacturing services,18
998815,Dairy product manufacturing services,18
998816,Other food product manufacturing services,18
998817,Prepared animal feeds manufacturing services,18
998818,Beverage manufacturing services,18
998819,Tobacco manufacturing services n.e.c.,18
998821,Textile manufacturing services,18
998822,Wearing apparel manufacturing services,18
998823,Leather and leather product manufacturing services,18
998831,Wood and wood product manufacturing services,18
998832,Paper and paper product manufacturing services,18
998841,Coke and refined petroleum product manufacturing services,18
998842,Chemical product manufacturing services,18
998843,Pharmaceutical product manufacturing services,18
998851,Rubber and plastic product manufacturing services,18
998852,Plastic product manufacturing services,18
998853,Other non-metallic mineral product manufacturing services,18
998860,Basic metal manufacturing services,18
998871,"Structural metal product, tank, reservoir and steam generator manufacturing services",18
998872,Weapon and ammunition manufacturing services,18
998873,Other fabricated metal product manufacturing and metal treatment services,18
998874,"Computer, electronic and optical product manufacturing services",18
998875,Electrical equipment manufacturing services,18
998876,General-purpose machinery manufacturing services n.e.c.,18
998877,Special-purpose machinery manufacturing services,18
998881,Motor vehicle and trailer manufacturing services,18
998882,Other transport equipment manufacturing services,18
998891,Furniture manufacturing services,18
998892,Jewellery manufacturing services,18
998893,Imitation jewellery manufacturing services,18
998894,Musical instrument manufacturing services,18
998895,Sports goods manufacturing services,18
998896,Game and toy manufacturing services,18
998897,Medical and dental instrument and supply manufacturing services,18
998898,Other manufacturing services n.e.c.,18
9989,"Services by way of printing of all goods falling under Chapter 48 or 49 [including newspapers, books (including Braille books), journals and periodicals],(which attract IGST @ 12 per cent. or 5 per cent. or Nil- inserted w.e.f 13/10/2017), where only content is supplied by the publisher and the physical inputs including paper used for printing belong to the printer is supplied by the publisher and the physical inputs including paper used for printing belong to the printer.",12
9989,"Other manufacturing services; publishing, printing and reproduction services; materials recovery services.",18
998911,"Publishing, on a fee or contract basis",18
998912,"Printing and reproduction services of recorded media, on a fee or contract basis",18
998920,"Moulding, pressing, stamping, extruding and similar plastic manufacturing services",18
998931,Iron and steel casting services,18
998932,Non-ferrous metal casting services,18
998933,"Metal forging, pressing, stamping, roll forming and powder metallurgy services",18
998941,"Metal waste and scrap recovery (recycling) services, on a fee or contract basis",18
998942,"Non-metal waste and scrap recovery (recycling) services, on a fee or contract basis",18
999,"Services by a person by way of-
(a) conduct of any religious ceremony;
(b) renting of precincts of a religious place meant for general public, owned or managed by an entity registered as a charitable or religious trust under section 12AA of the Income-tax Act, 1961 (hereinafter referred to as the Income-tax Act) or a trust or an institution registered under sub clause (v) of clause (23C) of section 10 of the Income-tax Act or a body or an authority covered under clause (23BBA) of section 10 of the said Income-tax Act: Provided that nothing contained in entr
(b) of this exemption shall apply to,-
(i) renting of rooms where charges are 10,000 rupees or more per day;
(ii) renting of premises, community halls, kalyanmandapam or open area, and the like where charges are 10,000 rupees or more per day;
(iii) renting of shops or other spaces for business or commerce where charges are 10,000 rupees or more per month.",0
9991,"Services by Coal Mines Provident Fund Organisation to persons governed by the Coal Mines Provident Fund and Miscellaneous Provisions Act, 1948 (46 of 1948).",0
9991,Services by National Pension System (NPS) Trust to its members against consideration in the form of administrative fee.,0
9991,"Services by way of licensing, registration and analysis or testing of food samples supplied by the Food Safety and Standards Authority of India (FSSAI) to Food Business Operators.",0
9991,"Services supplied by a State Government to Excess Royalty Collection Contractor (ERCC) by way of assigning the right to collect royalty on behalf of the State Government on the mineral dispatched by the mining lease holders. Explanation.- ìmining lease holderî means a person who has been granted mining lease, quarry lease or license or other mineral concession under the Mines and Minerals (Development and Regulation) Act, 1957 (67 of 1957), the rules made thereunder or the rules made by a State Government under sub-section (1) of section 15 of the Mines and Minerals (Development and Regulation) Act, 1957. Provided that at the end of the contract period, ERCC shall submit an account to the State Government and certify that the amount of goods and services tax deposited by mining lease holders on royalty is more than the goods and services tax exempted on the service provided by State Government to the ERCC of assignment of right to collect royalty and where such amount of goods and services tax paid by mining lease holders is less than the amount of goods and services tax exempted, the exemption shall be restricted to such amount as is equal to the amount of goods and services tax paid by he mining lease holders and the ERCC shall pay the difference between goods and services tax exempted on the service provided by State Government to the ERCC of assignment of right to collect royalty and goods and services tax paid by the mining lease holders on royalty.î;",0
9991,"Services of life insurance business provided by way of annuity under the National Pension System regulated by the Pension Fund Regulatory and Development Authority of India under the Pension Fund Regulatory and Development Authority Act, 2013 (23 of 2013).",0
9991,"Services of life insurance business provided or agreed to be provided by the Army, Naval and Air Force Group Insurance Funds to members of the Army, Navy and Air Force, respectively, under the Group Insurance Schemes of the Central Government.",0
9991,"Services of general insurance business provided under following schemes – (a) Hut Insurance Scheme; (b) Cattle Insurance under Swarnajaynti Gram Swarozgar Yojna (earlier known as Integrated Rural Development Programme); (c) Scheme for Insurance of Tribals; (d) Janata Personal Accident Policy and Gramin Accident Policy; (e) Group Personal Accident Policy for Self-Employed Women; (f) Agricultural Pumpset and Failed Well Insurance; (g) premia collected on export credit insurance; (h)( Weather Based Crop Insurance Scheme or the Modified National Agricultural Insurance Scheme) substitued by [ìRestructured Weather Based Crop Insurance Scheme (RWCIS)] on 22/08/2017, approved by the Government of India and implemented by the Ministry of Agriculture; (i) Jan Arogya Bima Policy; (j) [National Agricultural Insurance Scheme (Rashtriya Krishi Bima Yojana);] substitued by [Pradhan Mantri Fasal BimaYojana (PMFBY)] on 22/08/2017 (k) Pilot Scheme on Seed Crop Insurance; (l) Central Sector Scheme on Cattle Insurance; (m) Universal Health Insurance Scheme; (n) Rashtriya Swasthya Bima Yojana; (o) Coconut Palm Insurance Scheme; (p) Pradhan Mantri Suraksha BimaYojna; (q) Niramaya Health Insurance Scheme implemented by the Trust constituted under the provisions of the National Trust for the Welfare of Persons with Autism, Cerebral Palsy, Mental Retardation and Multiple Disabilities Act, 1999 (44 of 1999).",0
9991,"Services of life insurance business provided under following schemes- (a) Janashree Bima Yojana; (b) Aam Aadmi Bima Yojana; (c) Life micro-insurance product as approved by the Insurance Regulatory and Development Authority, having maximum amount of cover of 50000 rupees( 2 lakh substitued from 25/01/2018); (d) Varishtha Pension BimaYojana; (e) Pradhan Mantri Jeevan JyotiBimaYojana; (f) Pradhan Mantri Jan DhanYogana; (g) Pradhan Mantri Vaya Vandan Yojana.",0
9991,Services by way of reinsurance of the insuranc schemes specified in exemption list,0
9991,Services of life insurance provided or agreed to be provided by the Naval Group Insurance Fund to the personnel of Coast Guard under the Group Insurance Schemes of the Central Government.,0
9991,Services by way of collection of contribution under the Atal Pension Yojana.,0
9991,Services by way of collection of contribution under any pension scheme of the State Governments.,0
9991,Services by the following persons in respective capacities – (a) business facilitator or a business correspondent to a banking company with respect to accounts in its rural area branch; (b) any person as an intermediary to a business facilitator or a business correspondent with respect to services mentioned in entry (a); or (c) business facilitator or a business correspondent to an insurance company in a rural area.,0
9991,"Services provided to the Central Government, State Government, Union territory under any insurance scheme for which total premium is paid by the Central Government, State Government, Union territory.",0
9991,"Services provided by the Central Government, State Government, Union territory or local authority by way of allowing a business entity to operate as a telecom service provider or use radio frequency spectrum during the period prior to the 1st April, 2016, on payment of licence fee or spectrum user charges, as the case may be.",0
9991,"Services provided by- (a) an arbitral tribunal to – (i) any person other than a business entity; or (ii) a business entity with an aggregate turnover up to twenty lakh rupees (ten lakh rupees in the case of special category states) in the preceding financial year; (b) a partnership firm of advocates or an individual as an advocate other than a senior advocate, by way of legal services to- (i) an advocate or partnership firm of advocates providing legal services; (ii) any person other than a business entity; or (iii) a business entity with an aggregate turnover up to twenty lakh rupees (ten lakh rupees in thecase of special category states) in the preceding financial year; (c) a senior advocate by way of legal services to- (i) any person other than a business entity; or (ii) a business entity with an aggregate turnover up to twenty lakh rupees (ten lakh rupees in the case of special category states) in the preceding financial year.",0
9991,"Services provided by the Central Government, State Government, Union territory or local authority by way oftt (a) registration required under any law for the time being in force; (b) testing, calibration, safety check or certification relating to protection or safety of workers, consumers or public at large, including fire license, required under any law for the time being in force.",0
9991,"Services by a specified organisation in respect of a religious pilgrimage facilitated by the( Ministry of External Affairs ommitted on 25/01/2018), the Government of India, under bilateral arrangement.",0
9991,"Services by way of providing information under the Right to Information Act, 2005 (22 of 2005)",0
9991,"Services provided by the Central Government, State Government, Union territory or local authority by way of issuance of passport, visa, driving licence, birth certificate or death certificate.",0
9991,"Services provided by the Central Government, State Government, Union territory or local authority by way of tolerating non-performance of a contract for which consideration in the form of fines or liquidated damages is payable to the Central Government, State Government, Union territory or local authority under such contract.",0
9991,"Services provided by the Central Government, State Government, Union territory or local authority by way of assignment of right to use natural resources to an individual farmer for cultivation of plants and rearing of all life forms of animals, except the rearing of horses, for food, fibre, fuel, raw material or other similar products.",0
9991,"Services provided by the Central Government, State Government, Union territory or local authority by way of assignment of right to use any natural resource where such right to use was assigned by the Central Government, State Government, Union territory or local authority before the 1st April, 2016: Provided that the exemption shall apply only to tax payable on one time charge payable, in full upfront or in installments, for assignment of right to use such natural resource.",0
9991,"Services provided by the Central Government, State Government, Union territory by way of deputing officers after office hours or on holidays for inspection or container stuffing or such other duties in relation to import export cargo on payment of Merchant Overtime charges.",0
9991,"Any services provided by, _ (a) the National Skill Development Corporation set up by the Government of India; (b) a Sector Skill Council approved by the National Skill Development Corporation; (c) an assessment agency approved by the Sector Skill Council or the National Skill Development Corporation; (d) a training partner approved by the National Skill Development Corporation or the Sector Skill Council, in relation to- (i) the National Skill Development Programme implemented by the National Skill Development Corporation; or (ii) a vocational skill development course under the National Skill Certification and Monetary Reward Scheme; or (iii) any other Scheme implemented by the National Skill Development Corporation.",0
9991,"Services provided by an arbitral trubunal to ì(iii) the Central Government, State Government, Union territory, local authority, Governmental Authority or Government Entity;",0
9991,"Services provided by a partnership firm of advocates or an individual as an advocate other than a senior advocate, by way of legal services toì(iii) the Central Government, State Government, Union territory, local authority, Governmental Authority or Government Entity;",0
9991,"Services provided by a senior advocate by way of legal services toì(iii) the Central Government, State Government, Union territory, local authority, Governmental Authority or Government Entity;",0
999111,Overall Government public services,18
999112,"Public administrative services related to the provision of educational, health care, cultural and other social services, excluding social security service.",18
999113,Public administrative services related to the more efficient operation of business.,18
999119,Other administrative services of the government n.e.c.,18
999121,"Public administrative services related to external affairs, diplomatic and consular services abroad.",18
999122,Services related to foreign economic aid,18
999123,Services related to foreign military aid,18
999124,Military defence services,18
999125,Civil defence services,18
999126,Police and fire protection services,18
999127,Public administrative services related to law courts,18
999128,Administrative services related to the detention or rehabilitation of criminals.,18
999129,Public administrative services related to other public order and safety affairs n.e.c.,18
999131,"Administrative services related to sickness, maternity or temporary disablement benefit schemes.",18
999132,"Administrative services related to government employee pension schemes; old-age disability or survivors' benefit schemes, other than for government employees",18
999133,Administrative services related to unemployment compensation benefit schemes,18
999134,Administrative services related to family and child allowance programmes,18
9992,"Services provided by the National Centre for Cold Chain Development under the Ministry of Agriculture, Cooperation and Farmer’s Welfare by way of cold chain knowledge dissemination.",0
9992,"Services provided - (a) by an educational institution to its students, faculty and staff; (b) to an educational institution, by way of,- (i) transportation of students, faculty and staff; (ii) catering, including any mid-day meals scheme sponsored by the Central Government, State Government or Union territory; (iii) security or cleaning or house-keeping services performed in such educational institution; (iv) services relating to admission to, or conduct of examination by, such institution; upto higher secondary: Provided that nothing contained in entry (b) shall apply to an educational institution other than an institution providing services by way of pre-school education and( education up to higher secondary school -omitted on 25/01/2018) or equivalent.",0
9992,"Services provided - (a) by an educational institution to its students, faculty and staff; (b) to an educational institution, by way of, (v) supply of online educational journals or periodicals:",0
9992,"Services provided by the Indian Institutes of Management, as per the guidelines of the Central Government, to their students, by way of the following educational programmes, except Executive Development Programme: - (a) two year full time Post Graduate Programmes in Management for the Post Graduate Diploma in Management, to which admissions are made on the basis of Common Admission Test (CAT) conducted by the Indian Institute of Management; (b) fellow programme in Management; (c) five year integrated programme in Management.",0
9992,"Services provided to a recognised sports body by- (a) an individual as a player, referee, umpire, coach or team manager for participation in a sporting event organised by a recognized sports body; (b) another recognised sports body.",0
9992,"Any services provided by, _ (a) the National Skill Development Corporation set up by the Government of India; (b) a Sector Skill Council approved by the National Skill Development Corporation; (c) an assessment agency approved by the Sector Skill Council or the National Skill Development Corporation; (d) a training partner approved by the National Skill Development Corporation or the Sector Skill Council, in relation to- (i) the National Skill Development Programme implemented by the National Skill Development Corporation; or (ii) a vocational skill development course under the National Skill Certification and Monetary Reward Scheme; or (iii) any other Scheme implemented by the National Skill Development Corporation.",0
9992,"Services of assessing bodies empanelled centrally by the Directorate General of Training, Ministry of Skill Development and Entrepreneurship by way of assessments under the Skill Development Initiative Scheme.",0
9992,"Services provided by training providers (Project implementation agencies) under Deen Dayal Upadhyaya Grameen Kaushalya Yojana implemented by the Ministry of Rural Development, Government of India by way of offering skill or vocational training courses certified by the National Council for Vocational Training.",0
9992,"Services provided to the Central Government, State Government, Union territory administration under any training programme for which total expenditure is borne by the Central Government, State Government, Union territory administration.",0
9992,Services provided by (aa) by an educational institution by way of conduct of entrance examination against consideration in the form of entrance fee;,0
999210,Pre-primary education services,0
999220,Primary education services,0
999231,"Secondary education services, general",0
999232,"Secondary education services, technical and vocational.",0
999241,"Higher education services, general",0
999242,"Higher education services, technical",0
999243,"Higher education services, vocational",0
999249,Other higher education services,18
999259,Specialised education services,18
999291,Cultural education services,18
999292,Sports and recreation education services,18
999293,Commercial training and coaching services,18
999294,Other education and training services n.e.c.,18
999295,services involving conduct of examination for admission to educational institutions,18
999299,Other Educational support services,18
9993,Services provided by the cord blood banks by way of preservation of stem cells or any other service in relation to such preservation.,0
9993,"Services by way of-
(a) health care services by a clinical establishment, an authorised medical practitioner or paramedics;
(b) services provided by way of transportation of a patient in an ambulance, other than those specified i
(a) above.",0
999311,Inpatient services,0
999312,Medical and dental services,0
999313,Childbirth and related services,0
999314,Nursing and Physiotherapeutic services,0
999315,Ambulance services,0
999316,Medical Laboratory and Diagnostic-imaging services,0
999317,"Blood, sperm and organ bank services",0
999319,"Other human health services including homeopathy, unani, ayurveda, naturopathy, acupuncture etc.",0
999321,Residential health-care services other than by hospitals,18
999322,Residential care services for the elderly and persons with disabilities,0
999331,"Residential care services for children suffering from mental retardation, mental health illnesses or substance abuse",0
999332,Other social services with accommodation for children,18
999333,"Residential care services for adults suffering from mental retardation, mental health illnesses or substance abuse",0
999334,Other social services with accommodation for adults,18
999341,Vocational rehabilitation services,0
999349,Other social services without accommodation for the elderly and disabled n.e.c.,0
999351,Child day-care services,18
999352,Guidance and counseling services n.e.c. related to children,0
999353,Welfare services without accommodation,18
999359,Other social services without accommodation n.e.c.,18
9994,Services provided by operators of the common bio-medical waste treatment facility to a clinical establishment by way of treatment or disposal of bio-medical waste or the processes incidental thereto.,0
9994,"Services by way of public conveniences such as provision of facilities of bathroom, washrooms, lavatories, urinal or toilets.",0
9994,(i) Services by way of treatment of effluents by a Common Effluent Treatment Plant.,12
999411,Sewerage and sewage treatment services,18
999412,Septic tank emptying and cleaning services,18
999421,Collection services of hazardous waste,18
999422,Collection services of non-hazardous recyclable materials,18
999423,"General waste collection services, residential",18
999424,"General waste collection services, other n.e.c.",18
999431,"Waste preparation, consolidation and storage services",18
999432,Hazardous waste treatment and disposal services,18
999433,Non-hazardous waste treatment and disposal services,18
999441,Site remediation and clean-up services,18
999442,"Containment, control and monitoring services and other site remediation services",18
999443,Building remediation services,18
999449,Other remediation services n.e.c.,18
999451,Sweeping and snow removal services,18
999459,Other sanitation services n.e.c.,18
999490,Other environmental protection services n.e.c.,18
9995,"Service by an unincorporated body or a nonprofit entity registered under any law for the time being in force, to its own members by way of reimbursement of charges or share of contribution – (a) as a trade union; (b) for the provision of carrying out any activity which is exempt from the levy of Goods and service Tax; or (c) up to an amount of 5000 rupees (7500 substitued from 25/01/2017)per month per member for sourcing of goods or services from a third person for the common use of its members in a housing society or a residential complex.",0
9995,"Services provided by an unincorporated body or a non-profit entity registered under any law for the time being in force, engaged in,- (i) activities relating to the welfare of industrial or agricultural labour or farmers; or (ii) promotion of trade, commerce, industry, agriculture, art, science, literature, culture, sports, education, social welfare, charitable activities and protection of environment, to its own members against consideration in the form of membership fee upto an amount of one thousand rupees (Rs 1000/-) per member per year.",0
999511,Services furnished by business and employers organizations,18
999512,Services furnished by professional organizations,18
999520,Services furnished by trade unions,18
999591,Religious services,18
999592,Services furnished by political organizations,18
999593,Services furnished by human rights organizations,18
999594,Cultural and recreational associations,18
999595,Services furnished by environmental advocacy groups,18
999596,Services provided by youth associations,18
999597,Other civic and social organizations,18
999598,Home owners associations,18
999599,Services provided by other membership organizations n.e.c.,18
9996,"Services provided to a recognised sports body by- (a) an individual as a player, referee, umpire, coach or team manager for participation in a sporting event organised by a recognized sports body; (b) another recognised sports body.",0
9996,"Services by an artist by way of a performance in folk or classical art forms of- (a) music, or (b) dance, or (c) theatre, if the consideration charged for such performance is not more than 1,50,000 rupees: Provided that the exemption shall not apply to service provided by such artist as a brand ambassador.",0
9996,"Services by way of admission to a museum, national park, wildlife sanctuary, tiger reserve or zoo.",0
9996,"Services by way of training or coaching in recreational activities relating to: (a) arts or culture, or (b) sports by charitable entities registered under section 12AA of the Income-tax Act.",0
9996,"Services by way of right to admission to- (a) circus, dance, or theatrical performance including drama or ballet; (b) award function, concert, pageant, musical performance or any sporting event other than a recognised sporting event; (c) recognised sporting event; (d) planetarium, where the consideration for right to admission to the events or places as referred to in items (a), (b), (c) or (d) above is not more than Rs 500 per person.",0
9996,"Services by way of admission or access to circus, Indian classical dance including folk dance, theatrical performance, drama,(or planetarium- inserted w.e.f 22/08/2017)",18
9996,Services by way of admission to exhibition of cinematograph films where price of admission ticket is one hundred rupees or less.,18
9996,"Services by way of admission to entertainment events or access to amusement facilities including exhibition of cinematograph films, theme parks, water parks, joy rides, merry-go rounds, go-carting, casinos, race-course, ballet, any sporting event such as Indian Premier League and the like",28
9996,"Services by way of admission to amusement parks including theme parks, water parks, joy rides, merry-go rounds, go-carting and ballet.",18
9996,"Services by way of admission to entertainment events or access to amusement facilities including exhibition of cinematograph films, casinos, race club, any sporting event such as Indian Premier League and the like.",28
9996,Services by way of right to admission to the events organised under FIFA U-17 World Cup 2017.,0
9996,Services provided by a race club by way of totalisator or a license to bookmaker in such club,28
999611,Sound recording services,18
999612,"Motion picture, videotape, television and radio programme production services",18
999613,Audiovisual post-production services,18
999614,"Motion picture, videotape and television programme distribution services",18
999615,Motion picture projection services,18
999621,Performing arts event promotion and organization services,18
999622,Performing arts event production and presentation services,18
999623,Performing arts facility operation services,18
999629,Other performing arts and live entertainment services n.e.c.,18
999631,"Services of performing artists including actors, readers, musicians, singers, dancers, TV personalities, independent models etc",18
999632,"Services of authors, composers, sculptors and other artists, except performing artists",18
999633,"Original works of authors, composers and other artists except performing artists, painters and sculptors",18
999641,Museum and preservation services of historical sites and buildings,18
999642,"Botanical, zoological and nature reserve services",18
999651,Sports and recreational sports event promotion and organization services,18
999652,Sports and recreational sports facility operation services,18
999659,Other sports and recreational sports services n.e.c.,18
999661,Services of athletes,18
999662,Support services related to sports and recreation,18
999691,Amusement park and similar attraction services,18
999692,Gambling and betting services including similar online services,28
999693,Coin-operated amusement machine services,18
999694,Lottery services,18
999699,Other recreation and amusement services n.e.c.,18
9997,"Services provided by the Central Government, State Government, Union territory or local authority by way of tolerating non-performance of a contract for which consideration in the form of fines or liquidated damages is payable to the Central Government, State Government, Union territory or local authority under such contract.",0
999711,Coin-operated laundry services,18
999712,Dry-cleaning services (including fur product cleaning services),18
999713,Other textile cleaning services,18
999714,Pressing services,18
999715,Dyeing and colouring services,18
999719,"Other washing, cleaning and dyeing services n.e.c",18
999721,Hairdressing and barbers services,18
999722,"Cosmetic treatment (including cosmetic/plastic surgery), manicuring and pedicuring services",18
999723,Physical well-being services including health club & fitness centre,18
999729,Other beauty treatment services n.e.c.,18
999731,Cemeteries and cremation services,18
999732,Undertaking services,18
999791,Services involving commercial use or exploitation of any event,18
999792,Agreeing to do an act,18
999793,Agreeing to refrain from doing an act,18
999794,Agreeing to tolerate an act,18
999795,Conduct of religious ceremonies/rituals by persons,18
999799,Other services n.e.c.,18
999800,Domestic services both part time & full time,18
9999,Services by a foreign diplomatic mission/ extra-territorial organizations and bodies located in India.,0
999795,Conduct of religious ceremonies/rituals by persons,18
999799,Other services n.e.c.,18
999900,Services provided by extraterritorial organizations and bodies,18
9999,Services by a foreign diplomatic mission/ extra-territorial organizations and bodies located in India.,0
99,"Supply of service by a Government Entity to Central Government, State Government, Union territory, local authority or any person specified by Central Government, State Government, Union territory or local authority against consideration received from Central Government, State Government, Union territory or local authority, in the form of grants.",0
99,"Services by an old age home run by Central Government, State Government or by an entity registered under section 12AA of the Income-tax Act, 1961 (43 of 1961) to its residents (aged 60 years or more) against consideration upto twentyfive thousand rupees per month per member, provided that the consideration charged is inclusive of charges for boarding, lodging and maintenance.",0
99,"Services supplied by electricity distribution utilities by way of construction, erection, commissioning, or installation of infrastructure for extending electricity distribution network upto the tube well of the farmer or agriculturalist for agricultural use",0
